"id_barrier","id_links","type","pass_u","pass_d","num","den","index","index_bl","d_index","source","lon","lat","geometry"
260,310,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-502617.495000001,-1137416.601,c(-502617.495000001, -1137416.601)
261,311,"dam",0,0,22625.239632157,1258924.19830348,0.0179718839805023,0.0179718200055911,0.000355973469128674,"1",-503019.717999998,-1137494.621,c(-503019.717999998, -1137494.621)
262,312,"dam",0,0,22625.300557127,1258924.19830348,0.0179719323749728,0.0179718200055911,0.000625253211138501,"1",-503060.609000001,-1137481.789,c(-503060.609000001, -1137481.789)
265,313,"dam",0,0,22625.4243225317,1258924.19830348,0.017972030685423,0.0179718200055911,0.00117227877754929,"1",-501943.533,-1136905.934,c(-501943.533, -1136905.934)
264,314,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-503158.184999999,-1137495.628,c(-503158.184999999, -1137495.628)
266,315,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-503184.329999998,-1137508.035,c(-503184.329999998, -1137508.035)
267,316,"dam",0,0,22625.3753923864,1258924.19830348,0.0179719918187896,0.0179718200055911,0.000956014462660077,"1",-506989.153000001,-1138908.29,c(-506989.153000001, -1138908.29)
268,317,"dam",0,0,22625.6737639674,1258924.19830348,0.0179722288239893,0.0179718200055911,0.00227477460840342,"1",-507483.662,-1139430.592,c(-507483.662, -1139430.592)
269,318,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-503816.048999999,-1137811.28,c(-503816.048999999, -1137811.28)
270,319,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-503912.780000001,-1138139.613,c(-503912.780000001, -1138139.613)
271,320,"dam",0,0,22626.3934021646,1258924.19830348,0.017972800453479,0.0179718200055911,0.00545547355582208,"1",-503964.388,-1138369.432,c(-503964.388, -1138369.432)
273,321,"dam",0,0,22625.4302052077,1258924.19830348,0.0179720353582031,0.0179718200055911,0.00119827937253704,"1",-507767.993000001,-1139379.063,c(-507767.993000001, -1139379.063)
274,322,"dam",0,0,22625.3740238898,1258924.19830348,0.017971990731753,0.0179718200055911,0.000949965901295002,"1",-508189.478999998,-1139364.048,c(-508189.478999998, -1139364.048)
275,323,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-508295.045000002,-1139392.764,c(-508295.045000002, -1139392.764)
276,324,"dam",0,0,22625.812965134,1258924.19830348,0.0179723393955128,0.0179718200055911,0.00289002405689624,"1",-508625.120999999,-1139326.103,c(-508625.120999999, -1139326.103)
277,325,"dam",0,0,22629.8304147639,1258924.19830348,0.0179755305722614,0.0179718200055911,0.0206465826448554,"1",-519737.958000001,-1131335.032,c(-519737.958000001, -1131335.032)
278,326,"dam",0,0,22629.7861955961,1258924.19830348,0.017975495447694,0.0179718200055911,0.0204511401835582,"1",-525603.267000001,-1132924.001,c(-525603.267000001, -1132924.001)
280,327,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-528131.563999999,-1133799.836,c(-528131.563999999, -1133799.836)
281,328,"dam",0,0,22640.6907689225,1258924.19830348,0.0179841572665241,0.0179718200055911,0.0686478104559282,"1",-518262.331,-1131650.93,c(-518262.331, -1131650.93)
282,329,"dam",0,0,22749.1889014054,1258924.19830348,0.0180703404796429,0.0179718200055911,0.548194195252079,"1",-513785.666999999,-1130167.451,c(-513785.666999999, -1130167.451)
283,330,"dam",0,0,22630.5316154532,1258924.19830348,0.017976087556304,0.0179718200055911,0.0237457904184077,"1",-526083.642000001,-1132914.791,c(-526083.642000001, -1132914.791)
284,331,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-509105.186000001,-1132292.525,c(-509105.186000001, -1132292.525)
285,332,"dam",0,0,22634.0375669491,1258924.19830348,0.0179788724352512,0.0179718200055911,0.0392415996700324,"1",-535245.873,-1138803.569,c(-535245.873, -1138803.569)
286,333,"dam",0,0,22627.3302463026,1258924.19830348,0.0179735446159468,0.0179718200055911,0.00959619201107752,"1",-535803.16,-1139029.522,c(-535803.16, -1139029.522)
287,334,"dam",0,0,22650.277147319,1258924.19830348,0.017991772004893,0.0179718200055911,0.111018245762985,"1",-540181.166999999,-1137747.607,c(-540181.166999999, -1137747.607)
288,335,"dam",0,0,22636.4378736999,1258924.19830348,0.0179807790685131,0.0179718200055911,0.049850615681773,"1",-537398.927999999,-1138679.767,c(-537398.927999999, -1138679.767)
289,336,"dam",0,0,22627.6822510389,1258924.19830348,0.0179738242235171,0.0179718200055911,0.0111520031099856,"1",-520965.572000001,-1131767.45,c(-520965.572000001, -1131767.45)
290,337,"dam",0,0,22633.2102669271,1258924.19830348,0.0179782152868516,0.0179718200055911,0.0355850506988758,"1",-521654.026000001,-1132169.594,c(-521654.026000001, -1132169.594)
291,338,"dam",0,0,22626.3506054174,1258924.19830348,0.0179727664587817,0.0179718200055911,0.00526631799242956,"1",-542821.581999999,-1139950.393,c(-542821.581999999, -1139950.393)
292,339,"dam",0,0,22633.3028024543,1258924.19830348,0.0179782887905045,0.0179718200055911,0.0359940446282674,"1",-542960.624000002,-1140005.187,c(-542960.624000002, -1140005.187)
293,340,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-501784.662,-1135814.437,c(-501784.662, -1135814.437)
294,341,"dam",0,0,22846.9638786093,1258924.19830348,0.018148005979548,0.0179718200055911,0.980345751860745,"1",-504783.145,-1133397.39,c(-504783.145, -1133397.39)
295,342,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-505951.473999999,-1132512.713,c(-505951.473999999, -1132512.713)
296,343,"dam",0,0,22626.0168098613,1258924.19830348,0.0179725013152912,0.0179718200055911,0.00379098889197557,"1",-511362.653999999,-1140141.753,c(-511362.653999999, -1140141.753)
297,344,"dam",0,0,22627.1162014925,1258924.19830348,0.0179733745939467,0.0179718200055911,0.00865014425388276,"1",-510650.840999998,-1140176.611,c(-510650.840999998, -1140176.611)
298,345,"dam",0,0,22631.7108435357,1258924.19830348,0.017977024251368,0.0179718200055911,0.0289578115919054,"1",-501765.298,-1136651.724,c(-501765.298, -1136651.724)
300,346,"dam",0,0,22627.2568576331,1258924.19830348,0.0179734863211983,0.0179718200055911,0.00927182448203379,"1",-511769.011,-1140269.115,c(-511769.011, -1140269.115)
301,347,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-502126.219999999,-1137071.689,c(-502126.219999999, -1137071.689)
302,348,"dam",0,0,22706.8147311235,1258924.19830348,0.0180366814473208,0.0179718200055911,0.360906361789912,"1",-530400.607000001,-1135181.851,c(-530400.607000001, -1135181.851)
303,349,"dam",0,0,23499.077268742,1258924.19830348,0.0186659985568704,0.0179718200055911,3.86259461236159,"1",-540944.462000001,-1152691.975,c(-540944.462000001, -1152691.975)
304,350,"dam",0,0,23035.3729801633,1258924.19830348,0.0182976647928491,0.0179718200055911,1.81308730644163,"1",-533083.68,-1164846.841,c(-533083.68, -1164846.841)
305,351,"dam",0,0,23024.8394164272,1258924.19830348,0.018289297677696,0.0179718200055911,1.76653044603227,"1",-540482.164999999,-1181522.467,c(-540482.164999999, -1181522.467)
308,352,"dam",0,0,22943.2157911021,1258924.19830348,0.0182244616649837,0.0179718200055911,1.40576557807694,"1",-533949.379999999,-1173999,c(-533949.379999999, -1173999)
309,353,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-535597.017000001,-1184425.208,c(-535597.017000001, -1184425.208)
310,354,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-536090.144000001,-1184163.831,c(-536090.144000001, -1184163.831)
311,355,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-538412.976,-1183320.653,c(-538412.976, -1183320.653)
312,356,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-538144.129999999,-1183473.083,c(-538144.129999999, -1183473.083)
313,357,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-535768.778999999,-1184365.576,c(-535768.778999999, -1184365.576)
314,358,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-538039.370000001,-1183522.99,c(-538039.370000001, -1183522.99)
315,359,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-526816.052000001,-1186078.772,c(-526816.052000001, -1186078.772)
317,360,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-525790.480999999,-1187708.141,c(-525790.480999999, -1187708.141)
318,361,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-525937.395,-1187586.931,c(-525937.395, -1187586.931)
319,362,"dam",0,0,22629.1480183976,1258924.19830348,0.0179749885250379,0.0179718200055911,0.0176304873170373,"1",-524655.300000001,-1188089.21,c(-524655.300000001, -1188089.21)
320,363,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-526079.133000001,-1187283.184,c(-526079.133000001, -1187283.184)
321,364,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-518838.589000002,-1187216.595,c(-518838.589000002, -1187216.595)
322,365,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-525371.488000002,-1187797.948,c(-525371.488000002, -1187797.948)
323,366,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-524868.993999999,-1188165.491,c(-524868.993999999, -1188165.491)
324,367,"dam",0,0,22625.367921501,1258924.19830348,0.0179719858844486,0.0179718200055911,0.000922994206642001,"1",-524328.296,-1188026.767,c(-524328.296, -1188026.767)
325,368,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-527050.153999999,-1185208.996,c(-527050.153999999, -1185208.996)
327,369,"dam",0,0,22629.849547162,1258924.19830348,0.0179755457696801,0.0179718200055911,0.0207311451360839,"1",-532403.407000002,-1184641.923,c(-532403.407000002, -1184641.923)
328,370,"dam",0,0,22625.5814840808,1258924.19830348,0.0179721555233992,0.0179718200055911,0.00186691057412478,"1",-532876.329,-1184524.104,c(-532876.329, -1184524.104)
329,371,"dam",0,0,22633.9261527998,1258924.19830348,0.0179787839357613,0.0179718200055911,0.0387491649036182,"1",-534651.232999999,-1184498.808,c(-534651.232999999, -1184498.808)
330,372,"dam",0,0,22626.4990623878,1258924.19830348,0.0179728843824586,0.0179718200055911,0.00592247678373351,"1",-533144.513,-1184253.284,c(-533144.513, -1184253.284)
331,373,"dam",0,0,22705.6195846421,1258924.19830348,0.0180357321078108,0.0179718200055911,0.35562398354627,"1",-536516.109999999,-1183381.897,c(-536516.109999999, -1183381.897)
332,374,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-537457.484000001,-1183679.778,c(-537457.484000001, -1183679.778)
333,375,"dam",0,0,22626.9013492402,1258924.19830348,0.0179732039305719,0.0179718200055911,0.00770052771696255,"1",-518153.988000002,-1187831.849,c(-518153.988000002, -1187831.849)
334,376,"dam",0,0,22625.4582300208,1258924.19830348,0.0179720576191249,0.0179718200055911,0.00132214507884586,"1",-517698.124000002,-1187972.319,c(-517698.124000002, -1187972.319)
335,377,"dam",0,0,22625.3984944994,1258924.19830348,0.0179720101694679,0.0179718200055911,0.00105812253147163,"1",-517418.329,-1188069.211,c(-517418.329, -1188069.211)
337,378,"dam",0,0,22625.6441667211,1258924.19830348,0.0179722053140382,0.0179718200055911,0.00214395896992446,"1",-517237.07,-1188410.526,c(-517237.07, -1188410.526)
338,379,"dam",0,0,22625.2022777506,1258924.19830348,0.0179718543088139,0.0179718200055911,0.000190872281103494,"1",-516736.967,-1188716.327,c(-516736.967, -1188716.327)
339,380,"dam",0,0,22627.1240398476,1258924.19830348,0.0179733808201795,0.0179718200055911,0.00868478867378209,"1",-520691.960999999,-1186626.228,c(-520691.960999999, -1186626.228)
340,381,"dam",0,0,22628.2473388364,1258924.19830348,0.0179742730891424,0.0179718200055911,0.0136496111717817,"1",-519641.958000001,-1187179.181,c(-519641.958000001, -1187179.181)
341,382,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-519225.204,-1187199.566,c(-519225.204, -1187199.566)
342,383,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-519066.702,-1187198.46,c(-519066.702, -1187198.46)
343,384,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-519856.552999999,-1187055.947,c(-519856.552999999, -1187055.947)
344,385,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-527585.037,-1184954.994,c(-527585.037, -1184954.994)
345,386,"dam",0,0,22633.0444998306,1258924.19830348,0.0179780836132396,0.0179718200055911,0.0348523836010447,"1",-528142.291999999,-1184837.418,c(-528142.291999999, -1184837.418)
347,387,"dam",0,0,22630.9361110097,1258924.19830348,0.017976408858855,0.0179718200055911,0.0255336035108277,"1",-528785.886999998,-1184682.791,c(-528785.886999998, -1184682.791)
348,388,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-525505.975000001,-1187812.654,c(-525505.975000001, -1187812.654)
349,389,"dam",0,0,22625.3279554897,1258924.19830348,0.0179719541382869,0.0179718200055911,0.000746350095240951,"1",-524078.901000001,-1187858.921,c(-524078.901000001, -1187858.921)
350,390,"dam",0,0,22625.6269602153,1258924.19830348,0.0179721916464116,0.0179718200055911,0.0020679086500781,"1",-523923.923999999,-1187629.555,c(-523923.923999999, -1187629.555)
351,391,"dam",0,0,22630.2844032726,1258924.19830348,0.0179758911884997,0.0179718200055911,0.0226531475793662,"1",-523276.730999999,-1187191.986,c(-523276.730999999, -1187191.986)
352,392,"dam",0,0,22625.7242507148,1258924.19830348,0.0179722689270768,0.0179718200055911,0.00249791888392031,"1",-520404.103,-1186765.244,c(-520404.103, -1186765.244)
353,393,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-526671.076000001,-1186708.39,c(-526671.076000001, -1186708.39)
354,394,"dam",0,0,22642.4863846306,1258924.19830348,0.0179855835761545,0.0179718200055911,0.0765841776687212,"1",-530147.730999999,-1166451.117,c(-530147.730999999, -1166451.117)
356,395,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-526254.204,-1166091.903,c(-526254.204, -1166091.903)
357,396,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-525992.973999999,-1166230.015,c(-525992.973999999, -1166230.015)
358,397,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-525203.190000001,-1165961.34,c(-525203.190000001, -1165961.34)
359,398,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-524339.510000002,-1165691.04,c(-524339.510000002, -1165691.04)
360,399,"dam",0,0,22627.5999337027,1258924.19830348,0.0179737588364697,0.0179718200055911,0.0107881721381234,"1",-522712.853999998,-1165267.508,c(-522712.853999998, -1165267.508)
361,400,"dam",0,0,22627.867995281,1258924.19830348,0.0179739717655552,0.0179718200055911,0.0119729663627611,"1",-524154.526999999,-1165568.873,c(-524154.526999999, -1165568.873)
362,401,"dam",0,0,22628.9397292549,1258924.19830348,0.0179748230749314,0.0179718200055911,0.0167098787952782,"1",-524888.070999999,-1165962.759,c(-524888.070999999, -1165962.759)
363,402,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-525650.588,-1166295.122,c(-525650.588, -1166295.122)
364,403,"dam",0,0,22625.6513272196,1258924.19830348,0.0179722110018298,0.0179718200055911,0.00217560735963537,"1",-513210.432,-1166700.967,c(-513210.432, -1166700.967)
366,404,"dam",0,0,22629.031515506,1258924.19830348,0.0179748959834124,0.0179718200055911,0.0171155610301599,"1",-529481.465999998,-1166368.898,c(-529481.465999998, -1166368.898)
367,405,"dam",0,0,22628.242679457,1258924.19830348,0.0179742693880622,0.0179718200055911,0.0136290173741986,"1",-522017.066,-1164992.394,c(-522017.066, -1164992.394)
368,406,"dam",0,0,22626.0621250824,1258924.19830348,0.0179725373104856,0.0179718200055911,0.00399127575392934,"1",-513692.759,-1166691.705,c(-513692.759, -1166691.705)
369,407,"dam",0,0,22627.7371119058,1258924.19830348,0.0179738678010946,0.0179718200055911,0.0113944803746136,"1",-514536.874000002,-1166548.491,c(-514536.874000002, -1166548.491)
370,408,"dam",0,0,22634.7363368851,1258924.19830348,0.0179794274884759,0.0179718200055911,0.0423300638575571,"1",-515644.100000001,-1166184.178,c(-515644.100000001, -1166184.178)
371,409,"dam",0,0,22627.2686722824,1258924.19830348,0.0179734957059168,0.0179718200055911,0.00932404355914728,"1",-511117.166999999,-1163246.959,c(-511117.166999999, -1163246.959)
372,410,"dam",0,0,22625.6439802012,1258924.19830348,0.01797220516588,0.0179718200055911,0.00214313457817705,"1",-519159.017999999,-1164981.696,c(-519159.017999999, -1164981.696)
373,411,"dam",0,0,22625.3738511603,1258924.19830348,0.017971990594549,0.0179718200055911,0.00094920246149939,"1",-512762.649999999,-1166606.413,c(-512762.649999999, -1166606.413)
374,412,"dam",0,0,22625.7178667252,1258924.19830348,0.0179722638560888,0.0179718200055911,0.00246970255400077,"1",-519783.511,-1164861.295,c(-519783.511, -1164861.295)
376,413,"dam",0,0,22626.856504976,1258924.19830348,0.0179731683094723,0.0179718200055911,0.0075023224177937,"1",-520192.208999999,-1164754.181,c(-520192.208999999, -1164754.181)
377,414,"dam",0,0,22626.7978554151,1258924.19830348,0.0179731217224253,0.0179718200055911,0.00724309966219387,"1",-512605.390999999,-1166449.506,c(-512605.390999999, -1166449.506)
378,415,"dam",0,0,22631.9913401283,1258924.19830348,0.017977247057946,0.0179718200055911,0.0301975668196771,"1",-511460.609000001,-1164081.341,c(-511460.609000001, -1164081.341)
379,416,"dam",0,0,22637.542696299,1258924.19830348,0.0179816566611439,0.0179718200055911,0.054733775152721,"1",-526830.491999999,-1166081.356,c(-526830.491999999, -1166081.356)
380,417,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-517981.831,-1165561.861,c(-517981.831, -1165561.861)
381,418,"dam",0,0,22628.7731023912,1258924.19830348,0.0179746907183813,0.0179718200055911,0.0159734116480213,"1",-518358.239999998,-1165368.275,c(-518358.239999998, -1165368.275)
382,419,"dam",0,0,22625.5778655197,1258924.19830348,0.0179721526490712,0.0179718200055911,0.0018509170463231,"1",-518817.385000002,-1165086.485,c(-518817.385000002, -1165086.485)
383,420,"dam",0,0,22627.6656575394,1258924.19830348,0.0179738110428192,0.0179718200055911,0.011078662191294,"1",-512252.190000001,-1141506.581,c(-512252.190000001, -1141506.581)
384,421,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-501527.875,-1136429.012,c(-501527.875, -1136429.012)
385,422,"dam",0,0,22625.2041702061,1258924.19830348,0.0179718558120463,0.0179718200055911,0.000199236666870202,"1",-511752.817000002,-1142347.961,c(-511752.817000002, -1142347.961)
388,423,"dam",0,0,22625.1713603477,1258924.19830348,0.0179718297502243,0.0179718200055911,5.42217377610355e-05,"1",-511633.612,-1142428.815,c(-511633.612, -1142428.815)
389,424,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-508283.443999998,-1148703.767,c(-508283.443999998, -1148703.767)
391,425,"dam",0,0,22625.178540738,1258924.19830348,0.0179718354538165,0.0179718200055911,8.59580461304867e-05,"1",-510269.055,-1151974.933,c(-510269.055, -1151974.933)
393,426,"dam",0,0,22625.6267731795,1258924.19830348,0.0179721914978436,0.0179718200055911,0.00206708197828353,"1",-508503.372000001,-1149267.955,c(-508503.372000001, -1149267.955)
394,427,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-510757.587000001,-1152031.442,c(-510757.587000001, -1152031.442)
395,428,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-511061.526000001,-1151872.254,c(-511061.526000001, -1151872.254)
396,429,"dam",0,0,22625.4490128571,1258924.19830348,0.0179720502976644,0.0179718200055911,0.00128140651995867,"1",-509664.055,-1144096.077,c(-509664.055, -1144096.077)
398,430,"dam",0,0,22625.1610260503,1258924.19830348,0.0179718215413921,0.0179718200055911,8.54560605066837e-06,"1",-508510.478,-1146797.447,c(-508510.478, -1146797.447)
401,431,"dam",0,0,22625.2260680227,1258924.19830348,0.017971873206117,0.0179718200055911,0.000296021915699426,"1",-508350.210999999,-1148967.741,c(-508350.210999999, -1148967.741)
404,432,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-509132.486000001,-1150699.447,c(-509132.486000001, -1150699.447)
405,433,"dam",0,0,22625.5886059244,1258924.19830348,0.0179721611804861,0.0179718200055911,0.00189838811448735,"1",-510899.374000002,-1152005.576,c(-510899.374000002, -1152005.576)
406,434,"dam",0,0,22625.2212905688,1258924.19830348,0.0179718694112469,0.0179718200055911,0.000274906246080544,"1",-508879.699000001,-1150433.179,c(-508879.699000001, -1150433.179)
407,435,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-509907.802000001,-1151879.857,c(-509907.802000001, -1151879.857)
408,436,"dam",0,0,22625.2932906639,1258924.19830348,0.0179719266030105,0.0179718200055911,0.000593136473019597,"1",-510013.230999999,-1143720.881,c(-510013.230999999, -1143720.881)
409,437,"dam",0,0,22625.3333040482,1258924.19830348,0.017971958386802,0.0179718200055911,0.000769989966656675,"1",-509819.870999999,-1143888.592,c(-509819.870999999, -1143888.592)
410,438,"dam",0,0,22625.2872018628,1258924.19830348,0.0179719217664991,0.0179718200055911,0.000566224834009881,"1",-509002.671999998,-1150551.348,c(-509002.671999998, -1150551.348)
411,439,"dam",0,0,22625.5263372679,1258924.19830348,0.0179721117186864,0.0179718200055911,0.00162316946858734,"1",-509266.916000001,-1151068.478,c(-509266.916000001, -1151068.478)
412,440,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-509218.873,-1150837.519,c(-509218.873, -1150837.519)
417,441,"dam",0,0,22625.1905099154,1258924.19830348,0.0179718449612812,0.0179718200055911,0.000138860115909502,"1",-510413.618999999,-1151985.696,c(-510413.618999999, -1151985.696)
418,442,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-509193.348000001,-1151366.219,c(-509193.348000001, -1151366.219)
416,443,"dam",0,0,22625.2424807852,1258924.19830348,0.0179718862432503,0.0179718200055911,0.000368564002387951,"1",-510512.793000001,-1151980.086,c(-510512.793000001, -1151980.086)
390,444,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-510360.304000001,-1151985.118,c(-510360.304000001, -1151985.118)
419,445,"dam",0,0,22625.3945678179,1258924.19830348,0.0179720070503909,0.0179718200055911,0.00104076715496031,"1",-511295.800000001,-1151675.581,c(-511295.800000001, -1151675.581)
420,446,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-511163.081,-1142758.327,c(-511163.081, -1142758.327)
421,447,"dam",0,0,22625.2259694861,1258924.19830348,0.0179718731278465,0.0179718200055911,0.000295586397947341,"1",-508491.192000002,-1146644.478,c(-508491.192000002, -1146644.478)
422,448,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-508548.589000002,-1149486.19,c(-508548.589000002, -1149486.19)
424,449,"dam",0,0,22625.2299835933,1258924.19830348,0.0179718763163683,0.0179718200055911,0.000313328183349791,"1",-510203.521000002,-1143608.216,c(-510203.521000002, -1143608.216)
425,450,"dam",0,0,22625.1914426243,1258924.19830348,0.0179718457021589,0.0179718200055911,0.000142982556922269,"1",-508934.603999998,-1150225.244,c(-508934.603999998, -1150225.244)
426,451,"dam",0,0,22625.1865385727,1258924.19830348,0.0179718418067285,0.0179718200055911,0.000121307343341119,"1",-508936.403999999,-1150330.115,c(-508936.403999999, -1150330.115)
413,452,"dam",0,0,22625.2034368312,1258924.19830348,0.0179718552295053,0.0179718200055911,0.000195995253341487,"1",-509204.833000001,-1150803.658,c(-509204.833000001, -1150803.658)
427,453,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-510972.982999999,-1142765.288,c(-510972.982999999, -1142765.288)
428,454,"dam",0,0,22625.1816342537,1258924.19830348,0.0179718379110857,0.0179718200055911,9.96309477771281e-05,"1",-508320.030000001,-1148854.199,c(-508320.030000001, -1148854.199)
400,455,"dam",0,0,22625.164418483,1258924.19830348,0.0179718242360998,0.0179718200055911,2.3539678432857e-05,"1",-508326.918000001,-1148881.107,c(-508326.918000001, -1148881.107)
430,456,"dam",0,0,22625.9665111239,1258924.19830348,0.0179724613615455,0.0179718200055911,0.00356867559396652,"1",-511985.311999999,-1141771.02,c(-511985.311999999, -1141771.02)
431,457,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-501483.155000001,-1135998.259,c(-501483.155000001, -1135998.259)
432,458,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-501484.09,-1136229.484,c(-501484.09, -1136229.484)
433,459,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-501442.991,-1136374.503,c(-501442.991, -1136374.503)
434,460,"dam",1,1,22625.1590925933,1258924.19830348,0.0179718200055911,0.0179718200055911,0,"1",-501676.863000002,-1135985.37,c(-501676.863000002, -1135985.37)
435,461,"dam",0,0,22625.4537462566,1258924.19830348,0.017972054057541,0.0179718200055911,0.00130232747570861,"1",-508273.68,-1148475.141,c(-508273.68, -1148475.141)
436,462,"dam",0,0,22625.218290298,1258924.19830348,0.0179718670280447,0.0179718200055911,0.000261645473782825,"1",-508358.570999999,-1147956.587,c(-508358.570999999, -1147956.587)
437,463,"dam",0,0,22626.5062492443,1258924.19830348,0.0179728900911871,0.0179718200055911,0.00595424167181368,"1",-509380.682999998,-1151558.451,c(-509380.682999998, -1151558.451)
403,464,"dam",0,0,22625.1982872838,1258924.19830348,0.0179718511390705,0.0179718200055911,0.000173234983045888,"1",-509161.195999999,-1150740.705,c(-509161.195999999, -1150740.705)
438,465,"dam",0,0,22625.2617124483,1258924.19830348,0.017971901519518,0.0179718200055911,0.000453565230774221,"1",-508930.111000001,-1150102.005,c(-508930.111000001, -1150102.005)
439,466,"dam",0,0,22625.632258992,1258924.19830348,0.0179721958553837,0.0179718200055911,0.00209132849314972,"1",-508837.291999999,-1149784.01,c(-508837.291999999, -1149784.01)
392,467,"dam",0,0,22625.2920101998,1258924.19830348,0.0179719255859007,0.0179718200055911,0.000587477002965425,"1",-510214.552999999,-1151954.769,c(-510214.552999999, -1151954.769)
440,468,"dam",0,0,22625.2431823207,1258924.19830348,0.0179718868005003,0.0179718200055911,0.000371664690016934,"1",-510416.68,-1143134.928,c(-510416.68, -1143134.928)
